customerID,SeniorCitizen,tenure,MonthlyCharges,flag_gender_Male,flag_Partner,flag_Dependents,flag_PhoneService,flag_MultipleLines,flag_OnlineSecurity,flag_OnlineBackup,flag_DeviceProtection,flag_TechSupport,flag_StreamingTV,flag_StreamingMovies,flag_PaperlessBilling,flag_InternetService,flag_automatic_payment,num_produtos,media_mothly_charges,num_produtos_seguranca,InternetService_DSL,InternetService_Fiber_optic,InternetService_No,Contract_Month_to_month,Contract_One_year,Contract_Two_year,PaymentMethod_Bank_transfer_automatic,PaymentMethod_Credit_card_automatic,PaymentMethod_Electronic_check,PaymentMethod_Mailed_check
5158-RIVOP,0,11,20.9,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,20.9,0,False,False,True,False,False,True,False,True,False,False
3466-RITXD,0,26,92.4,1,0,0,1,1,1,1,0,0,1,0,1,1,0,6,15.4,2,False,True,False,True,False,False,False,True,False,False
6036-TTFYU,0,16,19.6,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,19.6,0,False,False,True,True,False,False,False,False,False,True
2056-EVGZL,0,68,105.75,1,1,1,1,0,0,1,1,1,1,1,0,1,0,7,15.107142857142858,2,False,True,False,False,True,False,False,True,False,False
4184-TJFAN,1,3,88.3,0,1,1,1,0,1,0,0,1,1,0,1,1,1,5,17.66,1,False,True,False,True,False,False,False,False,False,True
1116-FRYVH,0,48,39.4,0,1,1,0,0,1,1,0,1,0,0,0,1,1,4,9.85,2,True,False,False,False,False,True,False,False,False,True
8623-TMRBY,1,51,84.2,1,1,1,1,1,0,1,1,0,0,0,1,1,1,5,16.84,2,False,True,False,True,False,False,False,False,True,False
7714-YXSMB,0,26,100.5,0,0,0,1,1,0,0,1,0,1,1,1,1,0,6,16.75,1,False,True,False,True,False,False,True,False,False,False
6339-YPSAH,0,9,73.8,1,0,0,1,0,0,0,1,0,0,0,1,1,1,3,24.599999999999998,1,False,True,False,True,False,False,False,False,True,False
2796-NNUFI,0,46,19.95,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,19.95,0,False,False,True,False,False,True,False,False,False,True
5443-SCMKX,0,58,94.3,0,1,0,1,1,0,1,1,0,0,1,1,1,1,6,15.716666666666667,2,False,True,False,False,True,False,False,False,True,False
8430-TWCBX,0,49,20.7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,20.7,0,False,False,True,False,True,False,False,True,False,False
4183-MYFRB,0,21,90.05,0,0,0,1,0,0,1,1,0,0,1,1,1,1,5,18.009999999999998,2,False,True,False,True,False,False,False,False,True,False
0716-BQNDX,1,57,93.75,1,0,0,1,1,1,0,0,1,0,1,0,1,1,6,15.625,1,False,True,False,False,False,True,False,False,True,False
2466-FCCPT,0,20,19.7,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,19.7,0,False,False,True,False,True,False,True,False,False,False
2242-MFOTG,0,33,80.1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,4,20.025,1,False,True,False,False,True,False,True,False,False,False
4439-YRNVD,0,10,36.25,0,0,0,0,0,0,1,0,1,0,0,0,1,1,3,12.083333333333334,1,True,False,False,True,False,False,False,False,True,False
8624-GIOUT,0,49,59.75,0,0,0,1,1,1,1,0,0,0,0,1,1,0,5,11.95,2,True,False,False,True,False,False,False,True,False,False
3768-VHXQO,0,67,24.85,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,12.425,0,False,False,True,False,False,True,False,True,False,False
5356-RHIPP,0,1,20.2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,20.2,0,False,False,True,True,False,False,False,False,False,True
3577-AMVUX,0,1,55.05,1,0,0,1,0,0,0,1,1,0,0,0,1,1,4,13.7625,1,True,False,False,True,False,False,False,False,False,True
7739-LAXOG,0,32,91.05,0,1,1,1,1,0,0,1,0,0,1,1,1,0,5,18.21,1,False,True,False,True,False,False,True,False,False,False
3082-YVEKW,0,23,77.15,0,1,1,1,1,1,0,1,1,1,0,1,1,0,7,11.021428571428572,2,True,False,False,False,False,True,True,False,False,False
7064-JHXCE,0,62,20.05,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,20.05,0,False,False,True,False,False,True,False,True,False,False
4825-XJGDM,0,61,43.7,0,0,0,0,0,1,1,1,1,0,0,0,1,0,5,8.74,3,True,False,False,False,True,False,False,True,False,False
9522-BNTHX,1,34,56.25,0,0,0,0,0,0,1,1,0,1,1,1,1,1,5,11.25,2,True,False,False,True,False,False,False,False,True,False
3530-VWVGU,0,22,19.9,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,19.9,0,False,False,True,True,False,False,False,False,False,True
8059-UDZFY,1,33,105.35,0,0,1,1,1,0,1,1,0,1,1,1,1,0,7,15.049999999999999,2,False,True,False,True,False,False,True,False,False,False
8481-YYXWG,0,5,89.35,0,0,0,1,0,0,1,0,1,0,1,1,1,1,5,17.869999999999997,1,False,True,False,True,False,False,False,False,True,False
8413-VONUO,0,2,95.65,1,0,0,1,0,0,1,0,0,1,1,0,1,1,5,19.130000000000003,1,False,True,False,True,False,False,False,False,True,False
1106-HRLKZ,0,40,19.6,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,19.6,0,False,False,True,False,False,True,False,False,False,True
8313-KTIHG,0,4,61.3,1,0,0,1,0,0,0,0,1,1,0,1,1,1,4,15.325,0,True,False,False,True,False,False,False,False,True,False
5356-CSVSQ,0,3,64.6,0,0,0,1,1,0,0,0,1,1,0,0,1,1,5,12.919999999999998,0,True,False,False,True,False,False,False,False,True,False
9398-MMQTO,0,3,74.45,1,0,0,1,0,0,1,0,0,0,0,0,1,0,3,24.816666666666666,1,False,True,False,True,False,False,False,True,False,False
2055-BFOCC,1,63,84.0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,8,10.5,3,True,False,False,False,True,False,True,False,False,False
2103-ZRXFN,0,1,50.75,1,0,0,1,1,0,0,0,0,0,0,0,1,1,3,16.916666666666668,0,True,False,False,True,False,False,False,False,False,True
2958-NHPPS,0,23,20.85,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,20.85,0,False,False,True,True,False,False,False,False,True,False
3261-CQXOL,0,71,25.45,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2,12.725,0,False,False,True,False,False,True,True,False,False,False
9824-BEMCV,0,17,69.0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,2,34.5,0,False,True,False,True,False,False,False,False,True,False
5424-RLQLC,0,10,59.65,1,0,0,1,0,0,1,0,0,1,0,1,1,1,4,14.9125,1,True,False,False,True,False,False,False,False,False,True
3317-HRTNN,1,5,45.7,0,0,0,0,0,0,0,0,0,1,1,0,1,1,3,15.233333333333334,0,True,False,False,True,False,False,False,False,True,False
8263-OKETD,0,20,68.9,0,0,0,1,1,0,1,0,1,0,1,1,1,0,6,11.483333333333334,1,True,False,False,True,False,False,False,True,False,False
5666-CYCYZ,0,24,89.55,0,0,0,1,1,0,0,0,1,0,1,1,1,1,5,17.91,0,False,True,False,True,False,False,False,False,True,False
0078-XZMHT,0,72,85.15,1,1,0,1,1,0,1,1,1,1,1,1,1,0,8,10.64375,2,True,False,False,False,False,True,True,False,False,False
3566-CAAYU,0,64,49.85,0,1,1,0,0,0,1,1,1,0,1,0,1,1,5,9.97,2,True,False,False,False,False,True,False,False,True,False
9054-FOWNV,0,22,88.75,1,1,1,1,1,0,0,1,0,1,0,1,1,1,5,17.75,1,False,True,False,True,False,False,False,False,True,False
0599-XNYDO,0,20,69.8,0,1,0,1,0,0,0,0,0,0,0,1,1,0,2,34.9,0,False,True,False,True,False,False,True,False,False,False
3891-PUQOD,0,1,59.2,0,0,1,1,0,0,0,1,0,0,1,0,1,1,4,14.8,1,True,False,False,True,False,False,False,False,True,False
8727-XDPUD,0,37,35.8,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,17.9,0,True,False,False,False,False,True,False,True,False,False
5884-GCYMI,0,1,69.4,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2,34.7,0,False,True,False,True,False,False,False,False,False,True
0734-OXWBT,0,3,70.7,1,0,1,1,0,0,0,0,1,1,1,0,1,1,5,14.14,0,True,False,False,True,False,False,False,False,False,True
8066-POXGX,0,13,35.1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,17.55,0,True,False,False,True,False,False,False,False,True,False
4353-HYOJD,0,27,49.85,0,1,1,1,0,0,1,0,0,0,0,0,1,1,3,16.616666666666667,1,True,False,False,True,False,False,False,False,False,True
1297-VQDRP,1,68,107.15,1,1,1,1,1,0,0,1,1,1,1,1,1,0,7,15.307142857142859,1,False,True,False,False,True,False,False,True,False,False
6322-PJJDJ,0,49,94.8,1,1,0,1,0,0,1,0,0,1,1,1,1,1,5,18.96,1,False,True,False,False,False,True,False,False,True,False
4840-ORQXB,1,56,104.75,0,0,0,1,1,0,1,1,0,1,1,0,1,1,7,14.964285714285714,2,False,True,False,True,False,False,False,False,True,False
8861-HGGKB,0,10,86.45,0,0,0,1,1,0,0,0,0,0,1,0,1,1,4,21.6125,0,False,True,False,True,False,False,False,False,True,False
9206-GVPEQ,0,13,54.45,1,1,0,0,0,1,0,0,1,1,1,1,1,1,5,10.89,1,True,False,False,True,False,False,False,False,True,False
4458-KVRBJ,0,59,25.0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2,12.5,0,False,False,True,False,False,True,False,False,False,True
8510-TMWYB,0,54,59.8,0,1,1,1,1,0,1,1,0,0,0,1,1,0,5,11.959999999999999,2,True,False,False,False,False,True,True,False,False,False
4702-HDRKD,0,67,49.35,1,0,0,0,0,1,0,1,1,1,0,1,1,0,5,9.870000000000001,2,True,False,False,False,True,False,True,False,False,False
0303-UNCIP,0,41,65.0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,5,13.0,1,True,False,False,False,True,False,False,False,False,True
4625-XMOYM,0,72,26.25,0,1,1,1,1,0,0,0,0,0,0,1,0,0,2,13.125,0,False,False,True,False,False,True,True,False,False,False
4079-ULGFR,0,16,20.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,20.0,0,False,False,True,True,False,False,False,False,False,True
3137-LUPIX,0,4,64.4,0,0,0,1,1,0,0,0,1,1,0,1,1,1,5,12.88,0,True,False,False,True,False,False,False,False,False,True
1212-GLHMD,0,3,86.05,1,0,0,1,0,1,0,0,0,0,1,1,1,1,4,21.5125,1,False,True,False,True,False,False,False,False,False,True
6490-FGZAT,0,6,20.65,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,20.65,0,False,False,True,True,False,False,False,False,False,True
8212-DJRCH,0,5,90.35,1,1,1,1,0,1,0,1,0,0,1,1,1,1,5,18.07,2,False,True,False,True,False,False,False,False,False,True
1064-FBXNK,0,1,19.85,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,19.85,0,False,False,True,False,True,False,False,True,False,False
9488-FYQAU,0,63,109.25,0,1,0,1,1,0,1,1,1,1,1,1,1,0,8,13.65625,2,False,True,False,False,False,True,True,False,False,False
2040-OBMLJ,0,31,81.7,1,0,0,1,1,0,0,0,1,0,0,0,1,0,4,20.425,0,False,True,False,False,True,False,False,True,False,False
4913-EHYUI,1,56,104.55,1,1,1,1,1,1,0,1,0,1,1,1,1,0,7,14.935714285714285,2,False,True,False,False,True,False,True,False,False,False
7321-KKSDU,0,32,20.5,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,20.5,0,False,False,True,False,False,True,False,False,False,True
2172-EJXVF,1,71,105.9,0,0,0,1,1,0,1,1,0,1,1,1,1,1,7,15.12857142857143,2,False,True,False,False,True,False,False,False,True,False
8257-RZAHR,0,14,64.7,0,1,0,1,1,1,0,0,0,1,0,1,1,0,5,12.940000000000001,1,True,False,False,True,False,False,True,False,False,False
5057-RKGLH,0,9,20.35,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,20.35,0,False,False,True,False,False,True,False,False,False,True
5378-IKEEG,0,1,35.75,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,17.875,0,True,False,False,True,False,False,False,False,True,False
0526-SXDJP,0,72,42.1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,4,10.525,3,True,False,False,False,False,True,True,False,False,False
6289-CPNLD,0,33,73.9,1,1,1,1,0,0,0,1,1,1,1,1,1,1,6,12.316666666666668,1,True,False,False,False,True,False,False,False,False,True
0036-IHMOT,0,55,103.7,0,1,1,1,0,0,1,1,1,1,1,1,1,0,7,14.814285714285715,2,False,True,False,False,True,False,True,False,False,False
3030-YZADT,0,9,44.95,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2,22.475,0,True,False,False,True,False,False,False,False,False,True
8197-BFWVU,0,72,93.25,0,1,1,1,1,1,1,1,1,1,1,1,1,0,9,10.36111111111111,3,True,False,False,False,False,True,True,False,False,False
6485-QXWWE,0,62,26.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,13.0,0,False,False,True,False,False,True,True,False,False,False
7753-USQYQ,0,55,64.2,1,0,0,1,0,0,1,0,1,0,1,1,1,1,5,12.84,1,True,False,False,False,True,False,False,False,True,False
9314-QDMDW,0,11,61.25,1,0,0,1,0,0,1,0,0,1,0,1,1,1,4,15.3125,1,True,False,False,False,True,False,False,False,True,False
7379-POKDZ,0,3,70.3,1,1,0,1,0,0,0,0,0,0,0,1,1,1,2,35.15,0,False,True,False,True,False,False,False,False,True,False
8630-QSGXK,0,51,75.2,1,1,0,1,1,0,0,0,1,1,1,1,1,0,6,12.533333333333333,0,True,False,False,False,False,True,True,False,False,False
8165-ZJRNM,0,72,23.75,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2,11.875,0,False,False,True,False,False,True,True,False,False,False
0620-XEFWH,0,4,18.85,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,18.85,0,False,False,True,True,False,False,False,False,False,True
6078-VESFR,1,13,70.45,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2,35.225,0,False,True,False,True,False,False,True,False,False,False
1403-LKLIK,0,33,20.1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,20.1,0,False,False,True,False,True,False,False,False,False,True
3340-QBBFM,1,36,54.1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,4,13.525,1,True,False,False,False,True,False,False,True,False,False
6689-VRRTK,1,44,109.8,0,0,0,1,1,1,1,1,0,1,1,1,1,0,8,13.725,3,False,True,False,False,True,False,False,True,False,False
7833-PKIHD,0,51,76.4,1,1,1,1,0,1,0,0,1,1,1,1,1,0,6,12.733333333333334,1,True,False,False,False,True,False,True,False,False,False
9297-FVVDH,0,57,84.5,0,1,1,1,1,1,0,1,1,1,1,1,1,1,8,10.5625,2,True,False,False,False,False,True,False,False,True,False
1269-FOYWN,0,44,20.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,20.0,0,False,False,True,False,True,False,True,False,False,False
4937-QPZPO,0,61,99.9,1,1,1,1,1,0,0,1,0,1,1,1,1,1,6,16.650000000000002,1,False,True,False,False,True,False,False,False,True,False
1803-BGNBD,0,12,54.3,0,0,0,1,0,0,1,0,1,0,0,1,1,1,4,13.575,1,True,False,False,True,False,False,False,False,True,False
2208-UGTGR,0,56,98.6,1,0,0,1,1,0,1,0,0,1,1,0,1,1,6,16.433333333333334,1,False,True,False,True,False,False,False,False,True,False
9916-AYHTC,0,48,19.85,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19.85,0,False,False,True,False,False,True,False,True,False,False
8292-FRFZQ,0,39,41.15,0,0,0,0,0,1,1,0,1,0,0,0,1,0,4,10.2875,2,True,False,False,False,True,False,True,False,False,False
4821-WQOYN,0,72,20.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,20.1,0,False,False,True,False,False,True,False,True,False,False
1209-VFFOC,0,68,56.4,1,1,1,0,0,1,1,1,1,0,1,1,1,1,6,9.4,3,True,False,False,False,False,True,False,False,False,True
0644-OQMDK,1,4,70.65,1,0,0,1,0,0,0,0,0,0,0,1,1,1,2,35.325,0,False,True,False,True,False,False,False,False,True,False
0089-IIQKO,0,39,99.95,0,1,1,1,1,0,0,0,1,1,1,1,1,0,6,16.658333333333335,0,False,True,False,True,False,False,False,True,False,False
6127-IYJOZ,1,1,45.85,1,0,0,1,0,0,0,0,0,0,0,1,1,1,2,22.925,0,True,False,False,True,False,False,False,False,False,True
2040-LDIWQ,0,65,84.2,1,1,1,1,1,0,1,1,1,1,1,1,1,0,8,10.525,2,True,False,False,False,False,True,True,False,False,False
7964-ZRKKG,0,67,88.4,1,1,0,1,1,0,1,0,0,1,0,1,1,0,5,17.68,1,False,True,False,False,True,False,True,False,False,False
1575-KRZZE,0,4,55.2,0,0,0,1,0,1,1,0,0,0,0,0,1,1,4,13.8,2,True,False,False,True,False,False,False,False,True,False
4926-UMJZD,0,31,49.2,0,1,0,1,0,0,0,0,1,0,0,1,1,1,3,16.400000000000002,0,True,False,False,True,False,False,False,False,False,True
4223-BKEOR,0,21,64.85,0,0,1,1,0,1,0,1,0,0,1,0,1,1,5,12.969999999999999,2,True,False,False,False,True,False,False,False,False,True
3795-GWTRD,0,63,75.55,0,1,1,1,0,1,1,1,1,1,0,0,1,0,7,10.792857142857143,3,True,False,False,False,False,True,False,True,False,False
5081-NWSUP,0,10,64.9,0,0,0,1,0,0,1,0,1,0,1,0,1,1,5,12.98,1,True,False,False,False,True,False,False,False,False,True
6586-PSJOX,0,15,55.2,1,0,1,1,0,0,0,1,1,0,0,0,1,0,4,13.8,1,True,False,False,False,True,False,False,True,False,False
2619-WFQWU,0,1,70.15,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,35.075,0,False,True,False,True,False,False,False,False,False,True
1228-ZLNBX,0,21,75.3,1,0,0,1,1,0,0,0,0,0,0,0,1,1,3,25.099999999999998,0,False,True,False,True,False,False,False,False,False,True
0329-GTIAJ,0,3,97.9,0,0,0,1,0,0,1,0,1,1,1,1,1,1,6,16.316666666666666,1,False,True,False,True,False,False,False,False,True,False
7693-QPEFS,1,52,72.95,1,0,0,1,1,0,0,0,0,0,0,1,1,0,3,24.316666666666666,0,False,True,False,True,False,False,True,False,False,False
2660-EMUBI,1,10,95.35,1,0,0,1,1,0,0,0,0,1,1,1,1,1,5,19.07,0,False,True,False,True,False,False,False,False,True,False
6261-LHRTG,0,26,54.75,0,0,0,1,0,0,1,1,0,0,0,1,1,0,4,13.6875,2,True,False,False,True,False,False,False,True,False,False
6393-WRYZE,0,34,97.65,0,1,0,1,1,0,0,0,0,1,1,1,1,1,5,19.53,0,False,True,False,True,False,False,False,False,True,False
5339-TJFEK,0,62,105.5,1,1,1,1,1,1,1,0,0,1,1,1,1,1,7,15.071428571428571,2,False,True,False,True,False,False,False,False,True,False
2039-JONDJ,0,27,55.45,1,0,0,1,0,1,1,0,0,0,0,0,1,0,4,13.8625,2,True,False,False,False,True,False,True,False,False,False
6574-MCOEH,0,33,79.15,0,1,1,1,1,0,0,1,1,1,1,1,1,1,7,11.307142857142859,1,True,False,False,False,True,False,False,False,True,False
2892-GESUL,0,18,19.35,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,19.35,0,False,False,True,False,False,True,False,False,False,True
0093-EXYQL,1,40,91.55,0,0,0,1,0,0,0,0,0,1,1,1,1,1,4,22.8875,0,False,True,False,True,False,False,False,False,True,False
3926-YZVVX,0,41,50.05,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3,16.683333333333334,0,True,False,False,False,True,False,True,False,False,False
7102-JJVTX,0,9,48.6,0,1,1,1,0,1,0,0,0,0,0,0,1,1,3,16.2,1,True,False,False,False,True,False,False,False,False,True
8967-SZQAS,0,14,50.45,0,0,0,1,0,0,1,0,0,0,0,0,1,1,3,16.816666666666666,1,True,False,False,True,False,False,False,False,True,False
9972-VAFJJ,1,53,94.0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,6,15.666666666666666,2,False,True,False,False,True,False,False,False,True,False
0690-SRQID,0,4,19.65,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,19.65,0,False,False,True,True,False,False,False,False,False,True
3404-JNXAX,0,51,80.75,0,1,1,1,1,0,0,0,1,0,0,1,1,1,4,20.1875,0,False,True,False,True,False,False,False,False,True,False
6898-RBTLU,0,49,79.3,0,1,1,1,1,0,1,0,1,1,1,0,1,0,7,11.328571428571427,1,True,False,False,False,False,True,True,False,False,False
6705-LXORM,1,5,70.05,0,1,0,1,0,0,0,0,0,0,0,0,1,1,2,35.025,0,False,True,False,True,False,False,False,False,True,False
6599-RCLCJ,0,47,109.55,1,1,0,1,1,0,1,1,1,1,1,1,1,1,8,13.69375,2,False,True,False,True,False,False,False,False,True,False
1051-EQPZR,0,44,19.6,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,19.6,0,False,False,True,True,False,False,False,False,False,True
2580-ATZSQ,0,65,61.35,0,1,1,1,0,1,1,1,0,0,0,0,1,0,5,12.27,3,True,False,False,False,True,False,True,False,False,False
8173-RXAYP,0,24,19.7,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,19.7,0,False,False,True,False,False,True,False,False,False,True
4080-OGPJL,0,8,71.15,0,0,0,1,1,1,0,0,1,0,1,0,1,1,6,11.858333333333334,1,True,False,False,True,False,False,False,False,True,False
6981-TDRFT,0,44,54.3,1,1,1,0,0,0,0,1,1,1,1,1,1,1,5,10.86,1,True,False,False,False,True,False,False,False,True,False
0603-OLQDC,0,12,69.85,1,0,1,1,0,1,0,0,0,1,1,1,1,1,5,13.969999999999999,1,True,False,False,True,False,False,False,False,False,True
5519-NPHVG,0,12,94.2,0,0,0,1,1,0,0,0,0,1,1,1,1,1,5,18.84,0,False,True,False,True,False,False,False,False,True,False
5090-EMGTC,0,59,100.05,0,1,0,1,0,0,1,0,1,1,1,1,1,1,6,16.675,1,False,True,False,False,False,True,False,False,False,True
3896-RCYYE,0,67,53.4,0,0,0,0,0,0,0,1,1,1,1,1,1,0,5,10.68,1,True,False,False,True,False,False,False,True,False,False
2085-BOJKI,0,17,96.65,1,1,0,1,0,0,0,1,0,1,1,1,1,0,5,19.330000000000002,1,False,True,False,False,True,False,True,False,False,False
4770-UEZOX,0,2,74.75,1,0,0,1,0,0,1,0,0,0,0,1,1,1,3,24.916666666666668,1,False,True,False,True,False,False,False,False,True,False
1548-FEHVL,0,61,106.2,1,1,0,1,1,1,1,0,0,1,1,1,1,1,7,15.171428571428573,2,False,True,False,True,False,False,False,False,True,False
5366-IJEQJ,0,20,88.7,1,0,0,1,1,0,0,1,0,1,0,1,1,1,5,17.740000000000002,1,False,True,False,True,False,False,False,False,True,False
2307-FYNNL,1,65,109.05,1,0,0,1,1,1,0,1,1,1,1,1,1,1,8,13.63125,2,False,True,False,False,False,True,False,False,True,False
8295-KMENE,0,59,76.45,0,1,1,1,1,1,0,1,1,1,0,1,1,1,7,10.921428571428573,2,True,False,False,False,False,True,False,False,False,True
5606-AMZBO,0,10,78.15,0,1,0,1,1,1,0,0,0,0,0,1,1,0,4,19.5375,1,False,True,False,True,False,False,False,True,False,False
0757-WCUUZ,0,54,63.35,1,1,1,1,1,0,0,1,0,0,1,0,1,0,5,12.67,1,True,False,False,False,False,True,False,True,False,False
6668-CNMFP,0,19,89.35,0,1,1,1,1,0,0,0,1,0,1,1,1,0,5,17.869999999999997,0,False,True,False,False,True,False,True,False,False,False
7014-ZZXAW,0,71,24.25,0,1,0,1,1,0,0,0,0,0,0,1,0,0,2,12.125,0,False,False,True,False,False,True,False,True,False,False
5032-USPKF,0,38,84.1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,8,10.5125,3,True,False,False,False,True,False,True,False,False,False
8879-XUAHX,0,71,116.25,1,1,0,1,1,1,1,1,1,1,1,1,1,1,9,12.916666666666666,3,False,True,False,False,False,True,False,False,True,False
3838-OZURD,0,66,105.0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,7,15.0,2,False,True,False,True,False,False,False,True,False,False
0867-LDTTC,0,5,75.15,1,0,0,1,0,0,0,1,1,1,1,0,1,0,6,12.525,1,True,False,False,True,False,False,True,False,False,False
6543-CPZMK,0,9,29.95,1,1,1,0,0,0,1,0,0,0,0,1,1,1,2,14.975,1,True,False,False,True,False,False,False,False,True,False
2162-FRZAA,0,63,39.35,1,1,1,0,0,0,1,1,1,0,0,0,1,0,4,9.8375,2,True,False,False,False,False,True,True,False,False,False
7898-PDWQE,0,71,80.4,1,1,0,1,1,1,1,1,1,0,1,0,1,0,8,10.05,3,True,False,False,False,False,True,False,True,False,False
1866-DIOQZ,0,71,66.8,0,1,0,0,0,1,1,1,1,1,1,0,1,0,7,9.542857142857143,3,True,False,False,False,True,False,True,False,False,False
8374-UULRV,0,72,86.05,1,0,0,1,1,1,1,0,1,1,1,0,1,0,8,10.75625,2,True,False,False,False,False,True,False,True,False,False
8952-WCVCD,0,41,104.45,0,1,0,1,0,1,1,1,0,1,1,1,1,0,7,14.921428571428573,3,False,True,False,False,True,False,True,False,False,False
9253-VIFJQ,0,65,67.05,1,1,0,1,1,1,1,1,0,0,0,0,1,0,6,11.174999999999999,3,True,False,False,False,True,False,False,True,False,False
3923-CSIHK,1,50,71.05,0,1,0,1,0,0,0,0,0,0,0,1,1,1,2,35.525,0,False,True,False,True,False,False,False,False,True,False
8623-ULFNQ,1,26,66.05,0,0,0,1,1,0,0,0,1,0,1,1,1,1,5,13.209999999999999,0,True,False,False,True,False,False,False,False,True,False
1814-DKOLC,0,5,25.45,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,12.725,0,False,False,True,True,False,False,False,False,False,True
2037-XJFUP,0,33,95.8,1,1,0,1,0,0,0,1,0,1,1,1,1,1,5,19.16,1,False,True,False,False,True,False,False,False,True,False
1036-GUDCL,0,60,79.05,1,1,1,1,0,1,1,0,1,1,1,1,1,0,7,11.292857142857143,2,True,False,False,True,False,False,False,True,False,False
8000-REIQB,1,1,69.95,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,34.975,0,False,True,False,True,False,False,False,False,True,False
8734-DKSTZ,0,10,85.95,0,1,1,1,1,0,0,0,0,0,1,0,1,1,4,21.4875,0,False,True,False,True,False,False,False,False,True,False
4992-LTJNE,0,72,55.3,1,1,1,1,1,1,0,0,0,0,0,0,1,0,4,13.825,1,True,False,False,False,False,True,True,False,False,False
6060-DRTNL,1,5,84.85,0,0,0,1,0,0,0,1,0,1,0,1,1,1,4,21.2125,1,False,True,False,True,False,False,False,False,False,True
3039-MJSLN,0,3,20.2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,20.2,0,False,False,True,True,False,False,True,False,False,False
1600-DILPE,0,12,45.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,22.5,0,True,False,False,True,False,False,True,False,False,False
9638-JIQYA,0,2,24.9,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,24.9,0,True,False,False,True,False,False,False,True,False,False
8075-GXIUB,1,9,19.85,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,19.85,0,False,False,True,False,True,False,False,True,False,False
3407-JMJQQ,0,71,109.0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,8,13.625,3,False,True,False,False,False,True,True,False,False,False
6603-QWSPR,0,46,104.4,0,0,0,1,0,0,1,1,1,1,1,1,1,0,7,14.914285714285715,2,False,True,False,False,False,True,True,False,False,False
0222-CNVPT,1,52,48.8,1,0,0,0,0,1,0,0,0,1,1,1,1,0,4,12.2,1,True,False,False,True,False,False,False,True,False,False
3071-VBYPO,0,3,89.85,1,1,1,1,0,1,1,0,0,1,0,0,1,1,5,17.97,2,False,True,False,True,False,False,False,False,True,False
8573-JGCZW,0,17,19.65,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,19.65,0,False,False,True,False,True,False,True,False,False,False
